name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Gurgaon,India",2019-09-02,35.3,27,31,44.4,30.6,37.7,25.3,73.03,0,,0,,,,,10.7,98.8,1001.7,50.9,3.1,,,0,,2019-09-02T06:00:03,2019-09-02T18:42:41,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-03,35.2,29,31.6,45.4,35.6,40.1,26.1,73.55,0,,0,,,,,9.9,113.2,1000.7,64.7,2.4,,,0,,2019-09-03T06:00:33,2019-09-03T18:41:33,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-04,34.6,29,31.2,45.3,35.6,40.1,26.5,76.74,0.4,,4.17,,,,,13,90.2,1000.4,68.4,2.1,,,0,,2019-09-04T06:01:02,2019-09-04T18:40:24,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-05,35.3,28,30.9,43.5,33.6,38.7,26,75.79,0,,0,,,,,18.4,104,1000.5,62.6,3.1,,,0,,2019-09-05T06:01:31,2019-09-05T18:39:15,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon,India",2019-09-06,35,28.9,30.7,43.8,34.2,38,25.7,75.7,0.33,,4.17,,,,37.1,18.4,114.9,999.4,64.5,3.3,,,0,,2019-09-06T06:02:01,2019-09-06T18:38:06,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-07,34.9,27,30,44.3,30.6,36.9,25.8,78.81,47,,4.35,,,,,15,106.3,1000.2,63.1,2.9,,,0,,2019-09-07T06:02:30,2019-09-07T18:36:56,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon,India",2019-09-08,35.4,27,31.1,44.2,30.6,38.1,25.6,73.98,47,,4.17,,,,,13,70.5,1001.7,55.7,2.8,,,0,,2019-09-08T06:02:59,2019-09-08T18:35:46,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon,India",2019-09-09,36.5,29,32.4,42.1,35.6,39.4,24.9,65.9,0,,0,,,,,14.8,215,1000.2,44.9,3.1,,,0,,2019-09-09T06:03:28,2019-09-09T18:34:36,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon,India",2019-09-10,36.9,28.6,32.6,44,34.5,39.3,24.5,63.87,0,,0,,,,,11.2,159.9,999.8,48.9,3,,,0,,2019-09-10T06:03:57,2019-09-10T18:33:25,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon,India",2019-09-11,38,28.8,33,45.7,34.6,40,24.7,63.4,0,,0,,,,,11.4,114.5,1001,40.4,2.8,,,0,,2019-09-11T06:04:26,2019-09-11T18:32:14,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon,India",2019-09-12,36.3,29.9,32.1,48.9,37.5,41,26.1,71.19,0,,0,,,,,15.6,114,1002.5,44.4,2.7,,,0,,2019-09-12T06:04:55,2019-09-12T18:31:03,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-13,36.4,28,31.7,44.6,34.5,39.4,25.7,72.2,0,,0,,,,,13.2,103.4,1003.5,42.7,3.2,,,0,,2019-09-13T06:05:24,2019-09-13T18:29:52,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-14,34.3,28,30.9,41.9,31.9,37.3,24.9,71.18,0,,0,,,,,13,88.8,1004.5,57,3.5,,,0,,2019-09-14T06:05:53,2019-09-14T18:28:41,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-15,33,28,29.9,41.4,32.7,36.4,25.4,77.22,2.9,,8.33,,,,,13,100.6,1004.7,58.5,2.9,,,0,,2019-09-15T06:06:22,2019-09-15T18:27:29,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-16,36,28,31.5,42.7,33.4,37.9,24.9,70.03,0,,0,,,,,9.4,166.9,1003,39.7,3,,,0,,2019-09-16T06:06:51,2019-09-16T18:26:17,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-17,36,26.7,31,41.7,29.2,36.3,23.9,67.61,10.3,,12.5,,,,,12.9,163,1003.9,47.1,3.3,,,0,,2019-09-17T06:07:20,2019-09-17T18:25:06,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-18,34.2,26.3,30.1,40.8,26.3,34.3,23.2,67.62,0,,0,,,,,18.4,102.5,1008.2,34.8,3.9,,,0,,2019-09-18T06:07:49,2019-09-18T18:23:54,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-19,31.6,26,28.2,36.7,26,31.1,23.3,75.29,0.2,,4.17,,,,,17.2,99.5,1010.3,56.6,3.4,,,0,,2019-09-19T06:08:18,2019-09-19T18:22:42,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-20,33.6,25.8,29.3,39.5,25.8,32.7,23.4,71.48,0,,0,,,,,13,97.1,1008.6,45.4,3.6,,,0,,2019-09-20T06:08:47,2019-09-20T18:21:30,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-21,34.1,24,28.2,40.3,24,31.3,23.7,78.17,30.46,,4.17,,,,33.5,11.3,141.4,1007.6,60.4,2.9,,,0,,2019-09-21T06:09:16,2019-09-21T18:20:18,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-22,29,24,26.1,33,24,27.2,23.4,85.35,5.2,,8.7,,,,,18.9,90.8,1009.8,60.3,3.3,,,0,,2019-09-22T06:09:46,2019-09-22T18:19:06,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-23,31.5,24,27.2,35.5,24,29.3,23,78.74,0,,0,,,,,11.4,101.5,1010.9,58.8,3.2,,,0,,2019-09-23T06:10:15,2019-09-23T18:17:54,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-24,32.6,25,28,37.2,25,30.2,22.9,74.73,0,,0,,,,27.7,13.8,92,1011,55,3.1,,,0,,2019-09-24T06:10:45,2019-09-24T18:16:43,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-25,33.6,24,28.1,38.2,24,30.2,22.9,75.28,0,,0,,,,29.5,13.8,79.8,1012.2,47.1,3.1,,,0,,2019-09-25T06:11:15,2019-09-25T18:15:31,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-26,32.2,25.7,28.4,37.8,25.7,31.1,23.3,74.66,0,,0,,,,,18.9,83.8,1012.4,53.2,3.9,,,0,,2019-09-26T06:11:45,2019-09-26T18:14:20,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-27,30.6,25,27.3,35.4,25,29.3,23,77.53,0,,0,,,,27.7,14.8,86.4,1011.3,54.6,3.7,,,0,,2019-09-27T06:12:15,2019-09-27T18:13:08,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-28,31.1,24.7,27.1,35.3,24.7,28.8,22.9,78.17,0,,0,,,,,18.4,78.2,1009.6,49.2,3.6,,,0,,2019-09-28T06:12:45,2019-09-28T18:11:57,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-29,30.3,24,26.5,34,24,27.9,22.8,80.71,0.72,,4.17,,,,,13.4,97.6,1010.3,67.2,3.6,,,0,,2019-09-29T06:13:16,2019-09-29T18:10:47,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon,India",2019-09-30,30.7,24,26.5,35.7,24,28.2,22.9,81.18,2.2,,8.33,,,,,14.8,111.6,1009.1,66.9,3.6,,,0,,2019-09-30T06:13:46,2019-09-30T18:09:36,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-01,35.3,28.6,31.6,45.3,34.8,39.6,26,73.22,0.2,,4.17,,,,,14,104.2,999.1,60.9,3.1,,,0,,2019-08-01T05:43:06,2019-08-01T19:12:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-02,33.7,27.6,29.7,43.8,32.2,37,26.2,82.13,10.8,,8.33,,,,37.1,15.8,107.1,998.1,55.5,2.6,,,0,,2019-08-02T05:43:40,2019-08-02T19:12:04,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-03,31.4,27.4,28.7,42.5,32.2,35.6,26.5,88.14,13.4,,8.33,,,,,15.8,97,998.4,69.9,2.4,,,0,,2019-08-03T05:44:13,2019-08-03T19:11:21,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-04,35.4,27.6,29.9,47.8,32.9,38.7,27.3,86.44,16.61,,4.17,,,,27.7,9.9,80.1,997.1,60.7,2.3,,,0,,2019-08-04T05:44:47,2019-08-04T19:10:38,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-05,35,27.7,30.7,46.7,33.6,40.5,27.4,83.24,0.87,,8.33,,,,27.7,11.2,134.7,995.6,56.6,2.2,,,0,,2019-08-05T05:45:20,2019-08-05T19:09:53,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42181099999"
gurgaon,2019-08-06,30,24.9,27.8,42.2,24.9,33.9,26.8,94.14,46.2,,12.5,,,,,16.6,105,996.2,71.2,2.5,,,0,,2019-08-06T05:45:53,2019-08-06T19:09:07,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-07,33.7,26.5,29.9,44.9,26.5,36.6,26.1,81.32,0,,0,,,,,16.3,72.3,996,63.4,2.7,,,0,,2019-08-07T05:46:26,2019-08-07T19:08:20,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-08,37.1,28,32.1,47.5,33.4,40.8,26.3,72.72,0,,0,,,,,13,80.9,995.5,61.7,3.6,,,0,,2019-08-08T05:47:00,2019-08-08T19:07:31,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-09,33,29,30.9,41.4,32.8,37.5,24.9,70.32,0.9,,4.17,,,,37.1,20.5,85.8,997.5,59.4,4,,,0,,2019-08-09T05:47:33,2019-08-09T19:06:42,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-10,32.6,27,29.7,41.5,31.2,36.4,25.7,79.35,0,,0,,,,37.1,23.1,99.3,998.4,63.2,3.6,,,0,,2019-08-10T05:48:06,2019-08-10T19:05:52,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-11,36,27,31.7,46.3,31.2,39.3,25.7,71.95,0,,0,,,,,13.2,144.5,999.7,41.2,3.5,,,0,,2019-08-11T05:48:38,2019-08-11T19:05:00,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-12,35,28,30.4,48.2,32.7,39.3,26.8,81.43,1.8,,12.5,,,,,11.2,241.9,999.9,65.9,3.5,,,0,,2019-08-12T05:49:11,2019-08-12T19:04:08,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-13,35,27,29.4,46.2,31.2,36.9,26.7,86.17,21.19,,4.17,,,,37.1,17.9,236.3,1000.5,60.2,3.1,,,0,,2019-08-13T05:49:44,2019-08-13T19:03:15,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-14,33.3,26,29.2,44.3,26,36.3,26.9,87.98,23.19,,4.35,,,,,12.1,120,1001.4,69.9,2.3,,,0,,2019-08-14T05:50:16,2019-08-14T19:02:21,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-15,33.4,25.4,30.1,44.3,25.4,38,26.6,82.28,24.69,,8.33,,,,33.5,18.7,105.9,1001.2,69,3,,,0,,2019-08-15T05:50:48,2019-08-15T19:01:25,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-16,31.5,27,28.7,39.6,30.6,34.3,25.5,83.16,2.4,,8.33,,,,37.1,20.5,84.4,999.5,70.8,3.3,,,0,,2019-08-16T05:51:20,2019-08-16T19:00:29,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
gurgaon,2019-08-17,28,26,26.8,34.5,26,29.4,25.8,94.31,17.38,,20.83,,,,33.5,20.2,107.7,999,78.9,2.5,,,0,,2019-08-17T05:51:52,2019-08-17T18:59:32,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42182099999,42176099999,VIDP,42181099999,VIDD"
